"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
488,"2017-12-15 06:34:08","2017-12-15 06:42:17",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29602,"Subscriber",1984,1
677,"2017-12-15 06:34:43","2017-12-15 06:46:00",3192,"Liberty Light Rail",40.7112423,-74.0557013,3184,"Paulus Hook",40.7141454,-74.0335519,31728,"Subscriber",1972,1
137,"2017-12-15 06:35:12","2017-12-15 06:37:29",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,31710,"Subscriber",NULL,0
258,"2017-12-15 06:36:07","2017-12-15 06:40:25",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31938,"Subscriber",1994,2
130,"2017-12-15 06:42:07","2017-12-15 06:44:18",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,31776,"Subscriber",1979,2
522,"2017-12-15 06:42:53","2017-12-15 06:51:36",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,30964,"Subscriber",1971,1
339,"2017-12-15 06:43:58","2017-12-15 06:49:37",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,31750,"Subscriber",1993,1
344,"2017-12-15 06:48:02","2017-12-15 06:53:46",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29622,"Subscriber",1961,1
258,"2017-12-15 06:49:07","2017-12-15 06:53:25",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31849,"Subscriber",1988,1
371,"2017-12-15 06:51:28","2017-12-15 06:57:40",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3202,"Newport PATH",40.7272235,-74.0337589,31877,"Subscriber",1968,1
174,"2017-12-15 06:54:36","2017-12-15 06:57:31",3187,"Warren St",40.7211236,-74.03805095,3638,"Washington St",40.7242941,-74.0354826,26157,"Subscriber",1988,1
219,"2017-12-15 06:57:50","2017-12-15 07:01:29",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,31929,"Subscriber",1989,1
180,"2017-12-15 06:58:26","2017-12-15 07:01:27",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,31747,"Subscriber",1965,1
331,"2017-12-15 07:00:01","2017-12-15 07:05:32",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29623,"Subscriber",1969,2
461,"2017-12-15 07:01:16","2017-12-15 07:08:57",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3187,"Warren St",40.7211236,-74.03805095,31946,"Subscriber",1986,1
299,"2017-12-15 07:02:29","2017-12-15 07:07:28",3185,"City Hall",40.7177325,-74.043845,3184,"Paulus Hook",40.7141454,-74.0335519,26272,"Subscriber",1979,1
777,"2017-12-15 07:02:49","2017-12-15 07:15:47",3212,"Christ Hospital",40.734785818,-74.050443636,3202,"Newport PATH",40.7272235,-74.0337589,31687,"Subscriber",1988,1
383,"2017-12-15 07:06:19","2017-12-15 07:12:43",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31808,"Subscriber",1980,1
275,"2017-12-15 07:06:34","2017-12-15 07:11:09",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,31743,"Subscriber",1986,1
325,"2017-12-15 07:06:44","2017-12-15 07:12:09",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31914,"Subscriber",1979,1
290,"2017-12-15 07:09:52","2017-12-15 07:14:43",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,31849,"Subscriber",1956,1
570,"2017-12-15 07:13:15","2017-12-15 07:22:45",3209,"Brunswick St",40.7241765,-74.0506564,3184,"Paulus Hook",40.7141454,-74.0335519,31822,"Subscriber",1994,1
219,"2017-12-15 07:13:41","2017-12-15 07:17:21",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31701,"Subscriber",1977,2
366,"2017-12-15 07:15:23","2017-12-15 07:21:30",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31862,"Subscriber",1987,2
546,"2017-12-15 07:15:43","2017-12-15 07:24:49",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29610,"Subscriber",1985,1
399,"2017-12-15 07:16:49","2017-12-15 07:23:29",3639,"Harborside",40.7192517,-74.034234,3211,"Newark Ave",40.72152515,-74.046304543,29597,"Subscriber",1990,1
394,"2017-12-15 07:17:04","2017-12-15 07:23:39",3639,"Harborside",40.7192517,-74.034234,3211,"Newark Ave",40.72152515,-74.046304543,26189,"Subscriber",1992,2
148,"2017-12-15 07:17:22","2017-12-15 07:19:50",3209,"Brunswick St",40.7241765,-74.0506564,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,31840,"Subscriber",1986,2
226,"2017-12-15 07:18:06","2017-12-15 07:21:52",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,31760,"Subscriber",1987,2
184,"2017-12-15 07:22:36","2017-12-15 07:25:40",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26275,"Subscriber",1992,1
310,"2017-12-15 07:23:40","2017-12-15 07:28:51",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29595,"Subscriber",1990,1
265,"2017-12-15 07:24:19","2017-12-15 07:28:44",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26257,"Subscriber",1989,1
191,"2017-12-15 07:30:29","2017-12-15 07:33:41",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26155,"Subscriber",1980,1
559,"2017-12-15 07:31:33","2017-12-15 07:40:53",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,31767,"Subscriber",1979,1
318,"2017-12-15 07:33:22","2017-12-15 07:38:41",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,31946,"Subscriber",1988,2
119,"2017-12-15 07:39:25","2017-12-15 07:41:24",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,32843,"Subscriber",1966,1
509,"2017-12-15 07:39:27","2017-12-15 07:47:57",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31769,"Subscriber",1990,2
516,"2017-12-15 07:39:40","2017-12-15 07:48:16",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3199,"Newport Pkwy",40.7287448,-74.0321082,31911,"Subscriber",1983,2
699,"2017-12-15 07:39:56","2017-12-15 07:51:35",3203,"Hamilton Park",40.727595966,-74.044247311,3183,"Exchange Place",40.7162469,-74.0334588,29612,"Subscriber",1988,2
330,"2017-12-15 07:42:42","2017-12-15 07:48:13",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26229,"Subscriber",1984,1
386,"2017-12-15 07:45:15","2017-12-15 07:51:42",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3639,"Harborside",40.7192517,-74.034234,31825,"Subscriber",1977,1
448,"2017-12-15 07:47:18","2017-12-15 07:54:46",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31847,"Subscriber",1968,1
543,"2017-12-15 07:47:37","2017-12-15 07:56:41",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31767,"Subscriber",1960,1
173,"2017-12-15 07:48:00","2017-12-15 07:50:53",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29622,"Subscriber",1978,1
124,"2017-12-15 07:49:12","2017-12-15 07:51:17",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31864,"Subscriber",1970,1
354,"2017-12-15 07:49:13","2017-12-15 07:55:08",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31739,"Subscriber",1984,2
250,"2017-12-15 07:51:38","2017-12-15 07:55:49",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31954,"Subscriber",1969,1
245,"2017-12-15 07:51:51","2017-12-15 07:55:56",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,31875,"Subscriber",1984,2
313,"2017-12-15 07:52:22","2017-12-15 07:57:35",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31865,"Subscriber",1973,1
136,"2017-12-15 07:53:07","2017-12-15 07:55:23",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31709,"Subscriber",1970,1
319,"2017-12-15 07:56:28","2017-12-15 08:01:47",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31890,"Subscriber",1988,2
307,"2017-12-15 07:57:10","2017-12-15 08:02:17",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,31687,"Subscriber",1980,1
257,"2017-12-15 07:58:06","2017-12-15 08:02:23",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,31769,"Subscriber",NULL,0
325,"2017-12-15 07:58:43","2017-12-15 08:04:08",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29588,"Subscriber",1980,1
533,"2017-12-15 07:59:51","2017-12-15 08:08:44",3211,"Newark Ave",40.72152515,-74.046304543,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26189,"Subscriber",1983,2
200,"2017-12-15 08:00:49","2017-12-15 08:04:10",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29587,"Subscriber",1986,1
243,"2017-12-15 08:01:56","2017-12-15 08:05:59",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31716,"Subscriber",1994,1
207,"2017-12-15 08:02:13","2017-12-15 08:05:41",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31704,"Subscriber",1968,1
240,"2017-12-15 08:02:13","2017-12-15 08:06:13",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31705,"Subscriber",1982,1
279,"2017-12-15 08:04:23","2017-12-15 08:09:03",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31738,"Subscriber",1980,1
510,"2017-12-15 08:05:28","2017-12-15 08:13:59",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,31731,"Subscriber",1990,1
123,"2017-12-15 08:05:40","2017-12-15 08:07:43",3203,"Hamilton Park",40.727595966,-74.044247311,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,31915,"Subscriber",1979,1
569,"2017-12-15 08:06:37","2017-12-15 08:16:06",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31680,"Subscriber",1988,1
217,"2017-12-15 08:07:14","2017-12-15 08:10:51",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29662,"Subscriber",1956,1
405,"2017-12-15 08:08:01","2017-12-15 08:14:46",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31915,"Subscriber",1982,1
365,"2017-12-15 08:10:42","2017-12-15 08:16:48",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26268,"Subscriber",1979,1
217,"2017-12-15 08:10:53","2017-12-15 08:14:30",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26252,"Subscriber",1974,1
89,"2017-12-15 08:10:53","2017-12-15 08:12:23",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29635,"Subscriber",1979,1
920,"2017-12-15 08:12:49","2017-12-15 08:28:09",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31722,"Subscriber",1954,1
751,"2017-12-15 08:13:47","2017-12-15 08:26:19",3207,"Oakland Ave",40.7376037,-74.0524783,3638,"Washington St",40.7242941,-74.0354826,26250,"Subscriber",1980,1
170,"2017-12-15 08:14:12","2017-12-15 08:17:03",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,31684,"Subscriber",1991,1
466,"2017-12-15 08:14:40","2017-12-15 08:22:26",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3210,"Pershing Field",40.742677141,-74.051788633,31920,"Subscriber",1990,1
249,"2017-12-15 08:14:45","2017-12-15 08:18:54",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29681,"Subscriber",1972,1
255,"2017-12-15 08:16:09","2017-12-15 08:20:25",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31918,"Subscriber",1990,1
192,"2017-12-15 08:16:14","2017-12-15 08:19:27",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26307,"Subscriber",1987,1
448,"2017-12-15 08:19:01","2017-12-15 08:26:29",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,31754,"Subscriber",1978,1
262,"2017-12-15 08:22:47","2017-12-15 08:27:09",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31732,"Subscriber",1981,1
259,"2017-12-15 08:23:27","2017-12-15 08:27:47",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31721,"Subscriber",1979,1
130,"2017-12-15 08:23:49","2017-12-15 08:26:00",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31834,"Subscriber",1982,1
126,"2017-12-15 08:23:59","2017-12-15 08:26:06",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29635,"Subscriber",1981,1
151,"2017-12-15 08:25:03","2017-12-15 08:27:35",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31713,"Subscriber",1986,1
281,"2017-12-15 08:26:07","2017-12-15 08:30:48",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31688,"Subscriber",1989,1
337,"2017-12-15 08:26:07","2017-12-15 08:31:45",3214,"Essex Light Rail",40.7127742,-74.0364857,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29672,"Subscriber",1991,1
697,"2017-12-15 08:26:33","2017-12-15 08:38:10",3212,"Christ Hospital",40.734785818,-74.050443636,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,32493,"Subscriber",1989,2
444,"2017-12-15 08:26:35","2017-12-15 08:34:00",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,31908,"Subscriber",1983,1
237,"2017-12-15 08:26:44","2017-12-15 08:30:42",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3638,"Washington St",40.7242941,-74.0354826,26189,"Subscriber",1974,1
164,"2017-12-15 08:27:25","2017-12-15 08:30:10",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,31926,"Subscriber",1955,1
223,"2017-12-15 08:28:12","2017-12-15 08:31:56",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,31925,"Subscriber",1986,1
265,"2017-12-15 08:29:31","2017-12-15 08:33:57",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31691,"Subscriber",1978,1
281,"2017-12-15 08:29:36","2017-12-15 08:34:18",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29617,"Subscriber",1965,1
270,"2017-12-15 08:30:29","2017-12-15 08:35:00",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3638,"Washington St",40.7242941,-74.0354826,29614,"Subscriber",NULL,0
927,"2017-12-15 08:30:29","2017-12-15 08:45:57",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,31681,"Subscriber",1987,1
474,"2017-12-15 08:30:31","2017-12-15 08:38:25",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,31684,"Subscriber",1993,1
289,"2017-12-15 08:30:42","2017-12-15 08:35:32",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29644,"Subscriber",1980,1
715,"2017-12-15 08:30:53","2017-12-15 08:42:49",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29603,"Subscriber",1985,1
326,"2017-12-15 08:30:57","2017-12-15 08:36:23",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29619,"Subscriber",1978,2
501,"2017-12-15 08:33:20","2017-12-15 08:41:41",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,31687,"Subscriber",1954,1
459,"2017-12-15 08:33:59","2017-12-15 08:41:39",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,26220,"Subscriber",1966,1
444,"2017-12-15 08:34:24","2017-12-15 08:41:49",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,31689,"Subscriber",1972,1
142,"2017-12-15 08:35:26","2017-12-15 08:37:48",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26289,"Subscriber",1988,1
1121,"2017-12-15 08:35:34","2017-12-15 08:54:16",3210,"Pershing Field",40.742677141,-74.051788633,3183,"Exchange Place",40.7162469,-74.0334588,31920,"Subscriber",1981,1
188,"2017-12-15 08:38:25","2017-12-15 08:41:33",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31845,"Subscriber",1959,2
168,"2017-12-15 08:38:58","2017-12-15 08:41:47",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29607,"Subscriber",1986,1
489,"2017-12-15 08:39:22","2017-12-15 08:47:31",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26201,"Subscriber",1986,2
498,"2017-12-15 08:40:05","2017-12-15 08:48:23",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,31808,"Subscriber",1970,1
636,"2017-12-15 08:40:46","2017-12-15 08:51:22",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29620,"Subscriber",1980,1
185,"2017-12-15 08:40:50","2017-12-15 08:43:55",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29602,"Subscriber",1983,1
727,"2017-12-15 08:42:46","2017-12-15 08:54:53",3214,"Essex Light Rail",40.7127742,-74.0364857,3202,"Newport PATH",40.7272235,-74.0337589,31778,"Subscriber",1970,1
419,"2017-12-15 08:42:53","2017-12-15 08:49:52",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29621,"Subscriber",1958,1
831,"2017-12-15 08:43:15","2017-12-15 08:57:07",3196,"Riverview Park",40.7443187,-74.0439909,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31706,"Subscriber",1987,1
424,"2017-12-15 08:43:24","2017-12-15 08:50:28",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,31766,"Subscriber",1985,2
283,"2017-12-15 08:43:28","2017-12-15 08:48:12",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3214,"Essex Light Rail",40.7127742,-74.0364857,29577,"Subscriber",1992,1
565,"2017-12-15 08:45:47","2017-12-15 08:55:13",3203,"Hamilton Park",40.727595966,-74.044247311,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29674,"Subscriber",NULL,0
363,"2017-12-15 08:46:26","2017-12-15 08:52:29",3214,"Essex Light Rail",40.7127742,-74.0364857,3185,"City Hall",40.7177325,-74.043845,26285,"Subscriber",1976,1
725,"2017-12-15 08:46:59","2017-12-15 08:59:05",3190,"Garfield Ave Station",40.7104670233797,-74.07003879547119,3214,"Essex Light Rail",40.7127742,-74.0364857,29590,"Subscriber",1984,1
183,"2017-12-15 08:47:29","2017-12-15 08:50:33",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26288,"Subscriber",1963,1
461,"2017-12-15 08:48:41","2017-12-15 08:56:23",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,31751,"Subscriber",1976,1
331,"2017-12-15 08:48:43","2017-12-15 08:54:14",3213,"Van Vorst Park",40.71848892,-74.047726625,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29598,"Subscriber",1973,1
238,"2017-12-15 08:48:49","2017-12-15 08:52:48",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29602,"Subscriber",1984,1
177,"2017-12-15 08:49:13","2017-12-15 08:52:11",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31836,"Subscriber",1976,1
306,"2017-12-15 08:49:27","2017-12-15 08:54:34",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31779,"Subscriber",1982,2
331,"2017-12-15 08:50:12","2017-12-15 08:55:44",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,31861,"Subscriber",1967,1
268,"2017-12-15 08:51:40","2017-12-15 08:56:08",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29579,"Subscriber",1982,2
170,"2017-12-15 08:52:09","2017-12-15 08:55:00",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29587,"Subscriber",1987,1
227,"2017-12-15 08:53:16","2017-12-15 08:57:03",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,31744,"Subscriber",1990,1
377,"2017-12-15 08:54:11","2017-12-15 09:00:29",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29615,"Subscriber",1985,1
237,"2017-12-15 08:54:32","2017-12-15 08:58:30",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26254,"Subscriber",1956,1
292,"2017-12-15 08:55:19","2017-12-15 09:00:11",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31700,"Subscriber",1976,1
1508,"2017-12-15 08:57:12","2017-12-15 09:22:20",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3183,"Exchange Place",40.7162469,-74.0334588,29640,"Subscriber",1976,1
604,"2017-12-15 08:57:35","2017-12-15 09:07:39",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31841,"Subscriber",1955,1
334,"2017-12-15 08:45:54","2017-12-15 08:51:28",3639,"Harborside",40.7192517,-74.034234,3214,"Essex Light Rail",40.7127742,-74.0364857,31744,"Subscriber",1975,1
927,"2017-12-15 08:48:59","2017-12-15 09:04:26",3639,"Harborside",40.7192517,-74.034234,3194,"McGinley Square",40.7253399253558,-74.06762212514877,31929,"Subscriber",1984,1
358,"2017-12-15 08:59:18","2017-12-15 09:05:16",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29598,"Subscriber",1964,1
358,"2017-12-15 09:00:26","2017-12-15 09:06:24",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26239,"Subscriber",1987,1
472,"2017-12-15 09:00:45","2017-12-15 09:08:37",3202,"Newport PATH",40.7272235,-74.0337589,3214,"Essex Light Rail",40.7127742,-74.0364857,31861,"Subscriber",1975,1
151,"2017-12-15 09:01:00","2017-12-15 09:03:32",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,31866,"Subscriber",1975,2
522,"2017-12-15 09:01:03","2017-12-15 09:09:46",3199,"Newport Pkwy",40.7287448,-74.0321082,3185,"City Hall",40.7177325,-74.043845,31714,"Subscriber",1985,2
281,"2017-12-15 09:02:18","2017-12-15 09:06:59",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31735,"Subscriber",1989,1
480,"2017-12-15 09:02:28","2017-12-15 09:10:28",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,31697,"Subscriber",1991,1
268,"2017-12-15 09:02:55","2017-12-15 09:07:24",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,31678,"Subscriber",1963,1
209,"2017-12-15 09:03:56","2017-12-15 09:07:25",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26242,"Subscriber",1974,1
454,"2017-12-15 09:06:56","2017-12-15 09:14:30",3212,"Christ Hospital",40.734785818,-74.050443636,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26317,"Subscriber",1971,2
